meeting_date,report_date,speaker,org,code,mapping,note,source_url
2015-04-14,2015-04-14,侯为贵,中兴通讯,sz.000063,direct,,https://www.gov.cn/guowuyuan/2015-04/14/content_2846505.htm
2015-04-14,2015-04-14,张瑞敏,海尔集团,sh.600690,flagship,海尔智家(时名青岛海尔),https://www.gov.cn/guowuyuan/2015-04/14/content_2846505.htm
2015-04-14,2015-04-14,曲道奎,沈阳新松机器人,sz.300024,direct,证券简称:机器人,https://www.gov.cn/guowuyuan/2015-04/14/content_2846505.htm
2015-04-14,2015-04-14,丁磊,网易,,excluded-hkus,美股NTES,https://www.gov.cn/guowuyuan/2015-04/14/content_2846505.htm
2015-07-10,2015-07-13,张近东,苏宁云商,sz.002024,direct,,https://www.gov.cn/guowuyuan/2015-07/13/content_2896056.htm
2015-07-10,2015-07-13,周鸿祎,奇虎360,,excluded-hkus,时为美股QIHU;三六零2018年借壳,https://www.gov.cn/guowuyuan/2015-07/13/content_2896056.htm
2015-07-10,2015-07-13,谭旭光,潍柴动力,sz.000338,direct,官方原文点名潍柴动力,https://www.gov.cn/guowuyuan/2015-07/13/content_2896056.htm
2015-07-10,2015-07-13,汪滔,深圳大疆创新,,excluded-unlisted,,https://www.gov.cn/guowuyuan/2015-07/13/content_2896056.htm
2015-07-10,2015-07-13,刘庆峰,科大讯飞,sz.002230,direct,,https://www.gov.cn/guowuyuan/2015-07/13/content_2896056.htm
2015-11-09,2015-11-10,周成建,美特斯邦威服饰,sz.002269,direct,证券简称:美邦服饰,http://politics.people.com.cn/n/2015/1110/c1001-27800252.html
2015-11-09,2015-11-10,蒙进暹,北京物美商业集团,,excluded-hkus,时为港股1025.HK(2016年私有化),http://politics.people.com.cn/n/2015/1110/c1001-27800252.html
2015-11-09,2015-11-10,陈祖元,福州宜美电子,,excluded-unlisted,,http://politics.people.com.cn/n/2015/1110/c1001-27800252.html
2015-11-09,2015-11-10,,三一集团,sh.600031,flagship,三一重工;个人未获官方点名,https://www.gov.cn/guowuyuan/2015-11/10/content_2963701.htm
2015-11-09,2015-11-10,,邯郸钢铁集团,,excluded-unlisted,原上市主体已并入河钢股份(控股方为河钢集团而非邯钢集团),https://www.gov.cn/guowuyuan/2015-11/10/content_2963701.htm
2016-07-11,2016-07-12,,沈阳机床,sz.000410,direct,个人未获官方点名(广泛报道为关锡友),https://www.gov.cn/premier/2016-07/12/content_5090635.htm
2016-07-11,2016-07-12,,弘毅投资,,excluded-unlisted,,https://www.gov.cn/premier/2016-07/12/content_5090635.htm
2016-07-11,2016-07-12,毛大庆,优客工场,,excluded-unlisted,,https://www.gov.cn/premier/2016-07/12/content_5090635.htm
2017-07-06,2017-07-07,刘明忠,中国一重集团,sh.601106,flagship,,https://www.gov.cn/premier/2017-07/07/content_5208763.htm
2017-07-06,2017-07-07,王卫,顺丰速运,sz.002352,flagship,顺丰控股(2017-02借壳上市),https://www.gov.cn/premier/2017-07/07/content_5208763.htm
2017-07-06,2017-07-07,印奇,旷视科技,,excluded-unlisted,,https://www.gov.cn/premier/2017-07/07/content_5208763.htm
2017-11-07,2017-11-08,,哈尔滨电气集团,sz.000922,flagship,佳电股份(哈电集团持股36.75%);集团本体为港股1133.HK,https://www.gov.cn/premier/2017-11/08/content_5238151.htm
2017-11-07,2017-11-08,宋郑还,好孩子集团,,excluded-hkus,1086.HK,https://www.gov.cn/premier/2017-11/08/content_5238151.htm
2017-11-07,2017-11-08,朱明跃,重庆猪八戒网络,,excluded-unlisted,,https://www.gov.cn/premier/2017-11/08/content_5238151.htm
2018-11-08,2018-11-08,李水荣,浙江荣盛控股集团,sz.002493,flagship,荣盛石化,http://www.gov.cn/premier/2018-11/08/content_5338510.htm
2018-11-08,2018-11-08,赵伟国,紫光集团,sz.000938,flagship,紫光股份总市值186.1亿>紫光国微134.7亿(事件日收盘x最近年报总股本),http://www.gov.cn/premier/2018-11/08/content_5338510.htm
2018-11-08,2018-11-08,郭盛,智联招聘,,excluded-unlisted,2017年已私有化退市,http://www.gov.cn/premier/2018-11/08/content_5338510.htm
2019-07-15,2019-07-16,王民,徐工集团,sz.000425,flagship,徐工机械,http://www.gov.cn/guowuyuan/2019-07/16/content_5410321.htm
2019-07-15,2019-07-16,王钧,浙江泰隆商业银行,,excluded-unlisted,,http://www.gov.cn/guowuyuan/2019-07/16/content_5410321.htm
2019-07-15,2019-07-16,王兴,美团,,excluded-hkus,3690.HK,http://www.gov.cn/guowuyuan/2019-07/16/content_5410321.htm
2019-11-12,2019-11-12,方洪波,美的集团,sz.000333,direct,,https://www.gov.cn/premier/2019-11/12/content_5451368.htm
2019-11-12,2019-11-12,温志芬,温氏食品集团,sz.300498,direct,温氏股份,https://www.gov.cn/premier/2019-11/12/content_5451368.htm
2019-11-12,2019-11-12,鄂俊宇,安馨养老产业,,excluded-unlisted,,https://www.gov.cn/premier/2019-11/12/content_5451368.htm
2020-07-13,2020-07-13,张竞强,中国中小企业协会,,excluded-association,行业协会非企业,http://www.xinhuanet.com/politics/2020-07/13/c_1126232937.htm
2020-07-13,2020-07-13,张瑞敏,海尔集团,sh.600690,flagship,海尔智家;二次出席,http://www.xinhuanet.com/politics/2020-07/13/c_1126232937.htm
2020-07-13,2020-07-13,黄峥,拼多多,,excluded-hkus,美股PDD,http://www.xinhuanet.com/politics/2020-07/13/c_1126232937.htm
2020-11-16,2020-11-17,南存辉,正泰集团,sh.601877,flagship,正泰电器,http://www.xinhuanet.com/politics/2020-11/17/c_1126751847.htm
2020-11-16,2020-11-17,薛敏,联影医疗科技,,excluded-unlisted,2022-08方上市科创板,http://www.xinhuanet.com/politics/2020-11/17/c_1126751847.htm
2020-11-16,2020-11-17,张轩松,永辉超市,sh.601933,direct,,http://www.xinhuanet.com/politics/2020-11/17/c_1126751847.htm
2021-04-09,2021-04-11,胡德兆,广州白云电器,sh.603861,direct,,https://www.gov.cn/xinwen/2021-04/11/content_5598935.htm
2021-04-09,2021-04-11,,浙江中国小商品城,sh.600415,direct,,https://www.gov.cn/xinwen/2021-04/11/content_5598935.htm
2021-04-09,2021-04-11,,携程旅行网,,excluded-hkus,,https://www.gov.cn/xinwen/2021-04/11/content_5598935.htm
2021-07-12,2021-07-13,,武汉爱帝集团,,excluded-unlisted,,http://www.xinhuanet.com/politics/leaders/2021-07/13/c_1127652197.htm
2021-07-12,2021-07-13,许泽玮,91科技,,excluded-unlisted,,http://www.xinhuanet.com/politics/leaders/2021-07/13/c_1127652197.htm
2021-07-12,2021-07-13,,福建纵腾网络,,excluded-unlisted,,http://www.xinhuanet.com/politics/leaders/2021-07/13/c_1127652197.htm
2021-11-18,2021-11-19,,中国大唐集团,sh.601991,flagship,大唐发电,http://www.sc.gov.cn/10462/13241/2021/11/19/35a7a562357b46b1a351214465921084.shtml
2021-11-18,2021-11-19,,无锡一棉纺织集团,,excluded-unlisted,,http://www.sc.gov.cn/10462/13241/2021/11/19/35a7a562357b46b1a351214465921084.shtml
2021-11-18,2021-11-19,,深圳精锋医疗科技,,excluded-unlisted,,http://www.sc.gov.cn/10462/13241/2021/11/19/35a7a562357b46b1a351214465921084.shtml
2022-04-07,2022-04-08,,中国物流集团,sh.603128,flagship,华贸物流128.3亿>中储股份106.4亿;华贸2022-03起控股股东为中国物流集团,http://www.news.cn/politics/leaders/2022-04/08/c_1128543938.htm
2022-04-07,2022-04-08,,中国农业生产资料集团,sh.603970,flagship,中农立华(持股50.25%),http://www.news.cn/politics/leaders/2022-04/08/c_1128543938.htm
2022-04-07,2022-04-08,,青岛创新奇智科技,,excluded-hkus,2121.HK(2022-01上市),http://www.news.cn/politics/leaders/2022-04/08/c_1128543938.htm
2022-07-12,2022-07-14,,国家电力投资集团,sz.000958,flagship,电投产融253.5亿与上海电力252.6亿极限接近;机械规则取大者,https://www.gov.cn/xinwen/2022-07/14/content_5701051.htm
2022-07-12,2022-07-14,,敦煌网,,excluded-unlisted,,https://www.gov.cn/xinwen/2022-07/14/content_5701051.htm
2022-07-12,2022-07-14,,北京联东,,excluded-unlisted,,https://www.gov.cn/xinwen/2022-07/14/content_5701051.htm
2023-10-13,2023-10-13,朱震敏,中国机械进出口集团,,excluded-unlisted,无受控A股上市主体,http://www.news.cn/politics/leaders/2023-10/13/c_1129915686.htm
2023-10-13,2023-10-13,钟宝申,隆基绿能,sh.601012,direct,,http://www.news.cn/politics/leaders/2023-10/13/c_1129915686.htm
2023-10-13,2023-10-13,张天任,天能控股集团,sh.688819,flagship,天能股份,http://www.news.cn/politics/leaders/2023-10/13/c_1129915686.htm
2023-10-13,2023-10-13,陈四清,中国工商银行,sh.601398,direct,,http://www.news.cn/politics/leaders/2023-10/13/c_1129915686.htm
2024-04-08,2024-04-08,顾捷,上海傅利叶智能科技,,excluded-unlisted,,http://www.news.cn/politics/leaders/20240408/d371eb29e95d458995f7815f5ffe92d4/c.html
2024-04-08,2024-04-08,张少明,中国钢研科技集团,sz.300034,flagship,钢研高纳113.1亿>钢研纳克41.3亿>金自天正36.6亿,http://www.news.cn/politics/leaders/20240408/d371eb29e95d458995f7815f5ffe92d4/c.html
2024-04-08,2024-04-08,李仙德,晶科能源,sh.688223,direct,,http://www.news.cn/politics/leaders/20240408/d371eb29e95d458995f7815f5ffe92d4/c.html
2024-04-08,2024-04-08,姜英武,北京金隅集团,sh.601992,direct,,http://www.news.cn/politics/leaders/20240408/d371eb29e95d458995f7815f5ffe92d4/c.html
2024-07-09,2024-07-09,邵天兰,梅卡曼德机器人科技,,excluded-unlisted,,https://www.gov.cn/yaowen/liebiao/202407/content_6962129.htm
2024-07-09,2024-07-09,赵鹏,BOSS直聘,,excluded-hkus,美股BZ/2076.HK,https://www.gov.cn/yaowen/liebiao/202407/content_6962129.htm
2024-07-09,2024-07-09,郑学选,中国建筑集团,sh.601668,flagship,中国建筑,https://www.gov.cn/yaowen/liebiao/202407/content_6962129.htm
2024-07-09,2024-07-09,张世顺,济南二机床集团,,excluded-unlisted,,https://www.gov.cn/yaowen/liebiao/202407/content_6962129.htm
2024-10-08,2024-10-08,张水利,厦门象屿集团,sh.600057,flagship,厦门象屿,http://paper.people.com.cn/rmrb/images/2024-10/09/02/rmrb2024100902.pdf
2024-10-08,2024-10-08,游玮,埃夫特智能装备,sh.688165,direct,,http://paper.people.com.cn/rmrb/images/2024-10/09/02/rmrb2024100902.pdf
2024-10-08,2024-10-08,周勇,江苏省苏豪控股集团,sz.001236,flagship,弘业期货147.0亿>弘业股份20.5亿,http://paper.people.com.cn/rmrb/images/2024-10/09/02/rmrb2024100902.pdf
2024-10-08,2024-10-08,左丁,深圳市创新投资集团,,excluded-unlisted,,http://paper.people.com.cn/rmrb/images/2024-10/09/02/rmrb2024100902.pdf
2025-04-09,2025-04-10,万敏,中国远洋海运集团,sh.601919,flagship,中远海控1941.1亿为集团A股最大,http://politics.people.com.cn/n1/2025/0410/c1024-40456601.html
2025-04-09,2025-04-10,郑津,广西柳工集团,sz.000528,flagship,柳工,http://politics.people.com.cn/n1/2025/0410/c1024-40456601.html
2025-04-09,2025-04-10,彭志辉,智元机器人,,excluded-unlisted,,http://politics.people.com.cn/n1/2025/0410/c1024-40456601.html
2025-04-09,2025-04-10,王钻,纵腾集团,,excluded-unlisted,二次出席(2021-07以公司名义),http://politics.people.com.cn/n1/2025/0410/c1024-40456601.html
2025-10-14,2025-10-15,李洪凤,中国电气装备集团,sh.601179,flagship,中国西电363.4亿>许继电气273.0亿>平高电气233.1亿,https://www.qstheory.cn/20251015/c477c99aaea14ac8b7b46346d05bb76c/c.html
2025-10-14,2025-10-15,江鑫,合肥市产业投资控股集团,,excluded-unlisted,,https://www.qstheory.cn/20251015/c477c99aaea14ac8b7b46346d05bb76c/c.html
2025-10-14,2025-10-15,周宇翔,黑湖科技,,excluded-unlisted,,https://www.qstheory.cn/20251015/c477c99aaea14ac8b7b46346d05bb76c/c.html
2025-10-14,2025-10-15,叶国富,名创优品,,excluded-hkus,美股MNSO/9896.HK,https://www.qstheory.cn/20251015/c477c99aaea14ac8b7b46346d05bb76c/c.html
2026-04-10,2026-04-10,冯波鸣,招商局集团,sh.600036,flagship,招商银行9888.7亿为集团A股最大,https://www.news.cn/politics/leaders/20260410/bc6f8e7aea984332aec0bb865d5923c6/c.html
2026-04-10,2026-04-10,吴建雄,上海数据集团,,excluded-unlisted,,https://www.news.cn/politics/leaders/20260410/bc6f8e7aea984332aec0bb865d5923c6/c.html
2026-04-10,2026-04-10,李彬,清池资本,,excluded-unlisted,投资机构,https://www.news.cn/politics/leaders/20260410/bc6f8e7aea984332aec0bb865d5923c6/c.html
2026-04-10,2026-04-10,杨植麟,月之暗面,,excluded-unlisted,,https://www.news.cn/politics/leaders/20260410/bc6f8e7aea984332aec0bb865d5923c6/c.html
2026-07-13,2026-07-13,侯启军,中国石油化工集团,sh.600028,flagship,中国石化,https://www.news.cn/politics/leaders/20260713/31117ac6e6574701b3dec337cb466508/c.html
2026-07-13,2026-07-13,于东来,河南胖东来商贸集团,,excluded-unlisted,,https://www.news.cn/politics/leaders/20260713/31117ac6e6574701b3dec337cb466508/c.html
2026-07-13,2026-07-13,王志坚,山东重工集团,sz.000338,flagship,潍柴动力2317.8亿>中国重汽193.4亿>山推股份178.0亿;谭旭光2015年曾以潍柴动力名义出席,https://www.news.cn/politics/leaders/20260713/31117ac6e6574701b3dec337cb466508/c.html
2026-07-13,2026-07-13,历军,中科曙光,sh.603019,direct,,https://www.news.cn/politics/leaders/20260713/31117ac6e6574701b3dec337cb466508/c.html
